,Duration,Pulse
0,60,110
1,60,117
2,60,103
3,45,109
4,45,117
5,60,102
6,60,110
7,45,104
8,30,109
9,60,98
10,60,103
11,60,100
12,60,106
13,60,104
14,60,98
15,60,98
16,60,100
17,45,90
18,60,103
19,45,97
20,60,108
21,45,100
22,60,130
23,45,105
24,60,102
25,60,100
26,60,92
27,60,103
28,60,100
29,60,102
30,60,92
31,45,90
32,60,101
33,60,93
34,60,107
35,60,114
36,60,102
37,60,100
38,60,100
39,45,104
40,45,90
41,60,98
42,60,100
43,60,111
44,60,111
45,60,99
46,60,109
47,45,111
48,45,108
49,60,111
50,60,107
51,80,123
52,60,106
53,60,118
54,30,136
55,60,121
56,60,118
57,45,115
58,20,153
59,45,123
60,210,108
61,160,110
62,160,109
63,45,118
64,20,110
65,180,90
66,150,105
67,150,107
68,20,106
69,300,108
70,150,97
71,60,109
72,90,100
73,150,97
74,45,114
75,90,98
76,45,105
77,45,110
78,120,100
79,270,100
80,30,159
81,45,149
82,30,103
83,120,100
84,45,100
85,30,151
86,45,102
87,120,100
88,45,129
89,20,83
90,180,101
91,45,107
92,30,90
93,15,80
94,20,150
95,20,151
96,30,95
97,25,152
98,30,109
99,90,93
100,20,95
101,90,90
102,90,90
103,90,90
104,30,92
105,30,93
106,180,90
107,30,90
108,90,90
109,210,137
110,60,102
111,45,107
112,15,124
113,45,100
114,60,108
115,60,108
116,60,116
117,60,97
118,60,105
119,60,103
120,30,112
121,45,100
122,60,119
123,60,107
124,60,111
125,60,98
126,60,97
127,60,109
128,90,99
129,60,114
130,60,104
131,60,107
132,60,103
133,60,106
134,60,103
135,20,136
136,45,117
137,45,115
138,45,113
139,20,141
140,60,108
141,60,97
142,45,100
143,45,122
144,60,136
145,45,106
146,60,107
147,60,112
148,30,103
149,60,110
150,60,106
151,60,109
152,60,109
153,30,150
154,60,105
155,60,111
156,60,97
157,60,100
158,60,114
159,30,80
160,30,85
161,45,90
162,45,95
163,45,100
164,60,105
165,60,110
166,60,115
167,75,120
168,75,125
